sample_name,group
hg38-alt-rm-113-ensembl,masked
hg38-alt-113-ensembl,alt
hg38-alt-sm-113-ensembl,masked
GRCh38.p14-fasta-no-alt-analysis,no_alt
GRCh37.p13-fasta-no-alt-analysis,no_alt
GRCh37.p13-fasta-genomic,top
GRCh38.p14-fasta-full-analysis-plus-hs38d1,decoy
GRCh37.p13-fasta-full-analysis,full
GRCh38.p14-fasta-no-alt-plus-hs38d1,decoy
GRCh38.p14-fasta-genomic,top
hg19-masked-ucsc,masked
hg38-toplevel-rm-113-ensembl,masked
hg19-p13-plusMT-masked-ucsc,masked
hg19-p13-no-alt-analysis-ucsc,no_alt
hg38-primary-113-ensembl,primary
hg38-primary-rm-113-ensembl,masked
hg19-p13-full-analysis-ucsc,full
hg19-initial-ucsc,primary
hg38-initial-ucsc,primary
hg38-toplevel-113-ensembl,top
hg38-p14-ucsc,primary
hg19-p13-plusMT-ucsc,alt
hg38-primary-sm-113-ensembl,masked
hg38-toplevel-sm-113-ensembl,masked
GRCh38-p14-47-gencode,full
GRCh37-primary-assembly-46-gencode,primary
GRCh37-primary-assembly-47-gencode,primary
GRCh38-primary-assembly-47-gencode,primary
hg18-ucsc,primary
GRCh38-primary-assembly-46-gencode,primary
GRCh38-p14-46-gencode,full
GRCh38.p14-fasta-full-analysis,full
GRCh37-igenomes-ensembl,primary
GRCh38-igenomes-decoy-ncbi,decoy
GRCh38-igenomes-build36-3-ncbi,primary
GRCh38-igenomes-ncbi,primary
GRCh38-igenomes-build37-1-ncbi,primary
hg19-igenomes-ucsc,primary
GRCh38-igenomes-build37-2-ncbi,primary
hg18-igenomes-ucsc,primary
hg38-refgenie,primary
hg38-igenomes-ucsc,primary
hg38-primary-refgenie,primary
hg18-refgenie,primary
hg19-refgenie,primary
hs37-1kg,alt
hs37d5,decoy
hs38DH,decoy
hs38,no_alt
