sample_name,original_file_name,authority,group
hg38-alt-rm-113-ensembl,Homo_sapiens.GRCh38.dna_rm.alt.fa.gz,ensembl,hg38
hg38-alt-113-ensembl,Homo_sapiens.GRCh38.dna.alt.fa.gz,ensembl,hg38
hg38-alt-sm-113-ensembl,Homo_sapiens.GRCh38.dna_sm.alt.fa.gz,ensembl,hg38
GRCh38.p14-fasta-no-alt-analysis,GCA_000001405.15_GRCh38_no_alt_analysis_set.fna.gz,ncbi,hg38
GRCh37.p13-fasta-no-alt-analysis,GCA_000001405.14_GRCh37.p13_no_alt_analysis_set.fna.gz,ncbi,hg19
GRCh37.p13-fasta-genomic,GCF_000001405.25_GRCh37.p13_genomic.fna.gz,ncbi,hg19
GRCh38.p14-fasta-full-analysis-plus-hs38d1,GCA_000001405.15_GRCh38_full_plus_hs38d1_analysis_set.fna.gz,ncbi,hg38
GRCh37.p13-fasta-full-analysis,GCA_000001405.14_GRCh37.p13_full_analysis_set.fna.gz,ncbi,hg19
GRCh38.p14-fasta-no-alt-plus-hs38d1,GCA_000001405.15_GRCh38_no_alt_plus_hs38d1_analysis_set.fna.gz,ncbi,hg38
GRCh38.p14-fasta-genomic,GCF_000001405.40_GRCh38.p14_genomic.fna.gz,ncbi,hg38
hg19-masked-ucsc,hg19.fa.masked.gz,ucsc,hg19
hg38-toplevel-rm-113-ensembl,Homo_sapiens.GRCh38.dna_rm.toplevel.fa.gz,ensembl,hg38
hg19-p13-plusMT-masked-ucsc,hg19.p13.plusMT.fa.masked.gz,ucsc,hg19
hg19-p13-no-alt-analysis-ucsc,hg19.p13.plusMT.no_alt_analysis_set.fa.gz,ucsc,hg19
hg38-primary-113-ensembl,Homo_sapiens.GRCh38.dna.primary_assembly.fa.gz,ensembl,hg38
hg38-primary-rm-113-ensembl,Homo_sapiens.GRCh38.dna_rm.primary_assembly.fa.gz,ensembl,hg38
hg19-p13-full-analysis-ucsc,hg19.p13.plusMT.full_analysis_set.fa.gz,ucsc,hg19
hg19-initial-ucsc,hg19.fa.gz,ucsc,hg19
hg38-initial-ucsc,hg38.fa.gz,ucsc,hg38
hg38-toplevel-113-ensembl,Homo_sapiens.GRCh38.dna.toplevel.fa.gz,ensembl,hg38
hg38-p14-ucsc,hg38.p14.fa.gz,ucsc,hg38
hg19-p13-plusMT-ucsc,hg19.p13.plusMT.fa.gz,ucsc,hg19
hg38-primary-sm-113-ensembl,Homo_sapiens.GRCh38.dna_sm.primary_assembly.fa.gz,ensembl,hg38
hg38-toplevel-sm-113-ensembl,Homo_sapiens.GRCh38.dna_sm.toplevel.fa.gz,ensembl,hg38
GRCh38-p14-47-gencode,GRCh38.p14.genome.fa.gz,gencode,hg38
GRCh37-primary-assembly-46-gencode,GRCh37.primary_assembly.genome.fa.gz,gencode,hg19
GRCh37-primary-assembly-47-gencode,GRCh37.primary_assembly.genome.fa.gz,gencode,hg19
GRCh38-primary-assembly-47-gencode,GRCh38.primary_assembly.genome.fa.gz,gencode,hg38
hg18-ucsc,hg18.fa.gz,ucsc,hg18
GRCh38-primary-assembly-46-gencode,GRCh38.primary_assembly.genome.fa.gz,gencode,hg38
GRCh38-p14-46-gencode,GRCh38.p14.genome.fa.gz,gencode,hg38
GRCh38.p14-fasta-full-analysis,GCA_000001405.15_GRCh38_full_analysis_set.fna.gz,ncbi,hg38
GRCh37-igenomes-ensembl,Homo_sapiens_Ensembl_GRCh37_genome.fa,igenomes,hg19
GRCh38-igenomes-decoy-ncbi,Homo_sapiens_NCBI_GRCh38Decoy_genome.fa,igenomes,hg38
GRCh38-igenomes-build36-3-ncbi,Homo_sapiens_NCBI_build36_3_genome.fa,igenomes,hg38
GRCh38-igenomes-ncbi,Homo_sapiens_NCBI_GRCh38_genome.fa,igenomes,hg38
GRCh38-igenomes-build37-1-ncbi,Homo_sapiens_NCBI_build37_1_genome.fa,igenomes,hg38
hg19-igenomes-ucsc,Homo_sapiens_UCSC_hg19_genome.fa,igenomes,hg19
GRCh38-igenomes-build37-2-ncbi,Homo_sapiens_NCBI_build37_2_genome.fa,igenomes,hg38
hg18-igenomes-ucsc,Homo_sapiens_UCSC_hg18_genome.fa,igenomes,hg18
hg38-refgenie,2230c535660fb4774114bfa966a62f823fdb6d21acf138d4.fa,refgenie,hg38
hg38-igenomes-ucsc,Homo_sapiens_UCSC_hg38_genome.fa,igenomes,hg38
hg38-primary-refgenie,047c6e1eda552b50c5add59ff0995a40bc4ce1732e3cc4ae.fa,refgenie,hg38
hg18-refgenie,9b7fd88cae1bd01bf53760fb426e2aeb299150cc64af2b01.fa,refgenie,hg18
hg19-refgenie,baa91c8f6e2780cfd8fd1040ff37f51c379947a2a4820d6c.fa,refgenie,hg19
hs37-1kg,human_g1k_v37.fasta,1000genomes,hg19
hs37d5,hs37d5.fa,1000genomes,hg19
hs38DH,GRCh38_full_analysis_set_plus_decoy_hla.fa,1000genomes,hg38
hs38,GCA_000001405.15_GRCh38_no_alt_analysis_set.fna,ncbi,hg38
hg38-noALT-noHLA-noDecoy-broad,Homo_sapiens_assembly38_noALT_noHLA_noDecoy.fasta,broad,hg38
hg38-broad,Homo_sapiens_assembly38.fasta,broad,hg38
b37-broad,references_b37_Homo_sapiens_assembly19.fasta.gz,broad,hg19
hg38-ddbj,hg38.fa.gz,ddbj,hg38
homo-sapiens-assembly38-ddbj,Homo_sapiens_assembly38.fasta,ddbj,hg38
GRCh38-full-decoy-hla-ddbj,GRCh38_full_analysis_set_plus_decoy_hla.fa,ddbj,hg38
GRCh38-ena-15,GRCh38-ena-15_GCA_000001405.fa.gz,ENA,hg38
GRCh38-ena-29,GRCh38-ena-29_GCA_000001405.fa.gz,ENA,hg38
hs37d5.fa,hs37d5.fa,ddbj,hg19
hg38-p14-masked-ucsc,hg38.p14.fa.masked.gz,ucsc,hg38
hg38-p14-analysisSet-ucsc,hg38.analysisSet.fa.gz,ucsc,hg38
